1,Kylian MbappéCentre-Forward,Kylian Mbappé,,Kylian Mbappé,Kylian Mbappé,Centre-Forward,24,,France,,Paris Saint-Germain,€180.00m,48,44,0,10,5,0,0,4,10
127,Nico SchlotterbeckCentre-Back,Nico Schlotterbeck,,Nico Schlotterbeck,Nico Schlotterbeck,Centre-Back,23,,Germany,,Borussia Dortmund,€40.00m,43,4,0,6,6,0,0,5,4
128,Rodrigo BentancurCentral Midfield,Rodrigo Bentancur,,Rodrigo Bentancur,Rodrigo Bentancur,Central Midfield,25,,Uruguay,,Tottenham Hotspur,€40.00m,28,6,0,2,12,0,0,2,13
129,Frank AnguissaCentral Midfield,Frank Anguissa,,Frank Anguissa,Frank Anguissa,Central Midfield,27,,Cameroon,,SSC Napoli,€40.00m,44,4,0,8,3,1,0,1,13
130,Ismaël BennacerDefensive Midfield,Ismaël Bennacer,,Ismaël Bennacer,Ismaël Bennacer,Defensive Midfield,25,,Algeria,,AC Milan,€40.00m,44,3,0,2,6,0,0,7,20
131,Dani OlmoAttacking Midfield,Dani Olmo,,Dani Olmo,Dani Olmo,Attacking Midfield,25,,Spain,,RB Leipzig,€40.00m,35,6,0,9,2,0,0,16,15
132,Marc CucurellaLeft-Back,Marc Cucurella,,Marc Cucurella,Marc Cucurella,Left-Back,24,,Spain,,Chelsea FC,€40.00m,33,0,0,2,6,0,0,7,12
133,Rodrigo de PaulCentral Midfield,Rodrigo de Paul,,Rodrigo de Paul,Rodrigo de Paul,Central Midfield,28,,Argentina,,Atlético de Madrid,€40.00m,41,3,0,8,7,0,0,13,20
134,Rúben NevesDefensive Midfield,Rúben Neves,,Rúben Neves,Rúben Neves,Defensive Midfield,26,,Portugal,,Wolverhampton Wanderers,€40.00m,48,6,0,2,13,0,0,6,9
135,Oleksandr ZinchenkoLeft-Back,Oleksandr Zinchenko,,Oleksandr Zinchenko,Oleksandr Zinchenko,Left-Back,26,,Ukraine,,Arsenal FC,€40.00m,36,1,0,2,7,0,0,5,20
136,Julian BrandtAttacking Midfield,Julian Brandt,,Julian Brandt,Julian Brandt,Attacking Midfield,27,,Germany,,Borussia Dortmund,€40.00m,43,10,0,9,2,0,0,6,21
137,Piotr ZielinskiCentral Midfield,Piotr Zielinski,,Piotr Zielinski,Piotr Zielinski,Central Midfield,29,,Poland,,SSC Napoli,€40.00m,54,8,0,11,5,0,0,13,31
138,Raphaël VaraneCentre-Back,Raphaël Varane,,Raphaël Varane,Raphaël Varane,Centre-Back,30,,France,,Manchester United,€40.00m,34,0,1,0,2,0,0,3,9
139,Jan OblakGoalkeeper,Jan Oblak,,Jan Oblak,Jan Oblak,Goalkeeper,30,,Slovenia,,Atlético de Madrid,€40.00m,48,0,0,0,1,0,0,0,2
140,Romelu LukakuCentre-Forward,Romelu Lukaku,,Romelu Lukaku,Romelu Lukaku,Centre-Forward,30,,Belgium,,Inter Milan,€40.00m,35,16,0,6,1,1,0,15,11
141,Antonio RüdigerCentre-Back,Antonio Rüdiger,,Antonio Rüdiger,Antonio Rüdiger,Centre-Back,30,,Germany,,Real Madrid,€40.00m,54,2,0,0,4,0,0,13,1
142,Marc-André ter StegenGoalkeeper,Marc-André ter Stegen,,Marc-André ter Stegen,Marc-André ter Stegen,Goalkeeper,31,,Germany,,FC Barcelona,€40.00m,49,0,0,0,0,0,0,0,0
143,Mateo KovacicCentral Midfield,Mateo Kovacic,,Mateo Kovacic,Mateo Kovacic,Central Midfield,29,,Croatia,,Chelsea FC,€40.00m,45,4,0,2,10,0,0,11,19
144,Robert LewandowskiCentre-Forward,Robert Lewandowski,,Robert Lewandowski,Robert Lewandowski,Centre-Forward,34,,Poland,,FC Barcelona,€40.00m,50,33,0,9,3,1,0,1,7
145,Yéremy PinoRight Winger,Yéremy Pino,,Yéremy Pino,Yéremy Pino,Right Winger,20,,Spain,,Villarreal CF,€38.00m,48,4,0,8,9,0,0,14,25
146,Aaron RamsdaleGoalkeeper,Aaron Ramsdale,,Aaron Ramsdale,Aaron Ramsdale,Goalkeeper,25,,England,,Arsenal FC,€38.00m,42,0,0,0,1,0,0,0,0
147,Emile Smith RoweAttacking Midfield,Emile Smith Rowe,,Emile Smith Rowe,Emile Smith Rowe,Attacking Midfield,22,,England,,Arsenal FC,€38.00m,16,1,0,1,0,0,0,14,3
148,Fabián RuizCentral Midfield,Fabián Ruiz,,Fabián Ruiz,Fabián Ruiz,Central Midfield,27,,Spain,,Paris Saint-Germain,€38.00m,38,3,0,4,1,0,0,13,14
149,JoelintonAttacking Midfield,Joelinton,,Joelinton,Joelinton,Attacking Midfield,26,,Brazil,,Newcastle United,€38.00m,40,8,0,3,13,0,0,3,5
150,Jarrod BowenRight Winger,Jarrod Bowen,,Jarrod Bowen,Jarrod Bowen,Right Winger,26,,England,,West Ham United,€38.00m,56,12,0,9,2,0,0,8,13
151,Thomas ParteyDefensive Midfield,Thomas Partey,,Thomas Partey,Thomas Partey,Defensive Midfield,29,,Ghana,,Arsenal FC,€38.00m,39,3,0,0,6,0,0,11,8
152,Stanislav LobotkaDefensive Midfield,Stanislav Lobotka,,Stanislav Lobotka,Stanislav Lobotka,Defensive Midfield,28,,Slovakia,,SSC Napoli,€38.00m,56,1,0,2,2,0,0,5,20
153,James Ward-ProwseCentral Midfield,James Ward-Prowse,,James Ward-Prowse,James Ward-Prowse,Central Midfield,28,,England,,Southampton FC,€38.00m,45,10,1,5,8,0,0,1,1
154,Rasmus HøjlundCentre-Forward,Rasmus Højlund,,Rasmus Højlund,Rasmus Højlund,Centre-Forward,20,,Denmark,,Atalanta BC,€35.00m,44,20,0,6,3,0,0,17,17
155,Pierre KaluluCentre-Back,Pierre Kalulu,,Pierre Kalulu,Pierre Kalulu,Centre-Back,22,,France,,AC Milan,€35.00m,48,1,0,0,4,0,0,11,2
156,Harvey ElliottAttacking Midfield,Harvey Elliott,,Harvey Elliott,Harvey Elliott,Attacking Midfield,20,,England,,Liverpool FC,€35.00m,49,5,0,2,2,0,0,22,21
157,Pedro PorroRight-Back,Pedro Porro,,Pedro Porro,Pedro Porro,Right-Back,23,,Spain,,Tottenham Hotspur,€35.00m,43,5,0,13,7,0,1,7,17
158,Karim AdeyemiLeft Winger,Karim Adeyemi,,Karim Adeyemi,Karim Adeyemi,Left Winger,21,,Germany,,Borussia Dortmund,€35.00m,32,9,0,6,10,0,1,7,22
159,Jeremie FrimpongRight-Back,Jeremie Frimpong,,Jeremie Frimpong,Jeremie Frimpong,Right-Back,22,,Netherlands,,Bayer 04 Leverkusen,€35.00m,49,9,0,11,5,1,0,3,23
160,Ansu FatiLeft Winger,Ansu Fati,,Ansu Fati,Ansu Fati,Left Winger,20,,Spain,,FC Barcelona,€35.00m,49,8,0,4,4,0,0,35,12
161,Douglas LuizCentral Midfield,Douglas Luiz,,Douglas Luiz,Douglas Luiz,Central Midfield,25,,Brazil,,Aston Villa,€35.00m,39,6,0,6,8,0,1,4,10
162,Martin TerrierLeft Winger,Martin Terrier,,Martin Terrier,Martin Terrier,Left Winger,26,,France,,Stade Rennais FC,€35.00m,22,12,0,5,0,0,0,1,14
163,Amine GouiriCentre-Forward,Amine Gouiri,,Amine Gouiri,Amine Gouiri,Centre-Forward,23,,France,,Stade Rennais FC,€35.00m,50,17,0,8,4,1,0,9,22
164,Giacomo RaspadoriSecond Striker,Giacomo Raspadori,,Giacomo Raspadori,Giacomo Raspadori,Second Striker,23,,Italy,,SSC Napoli,€35.00m,40,8,0,5,2,0,0,19,19
165,Edson ÁlvarezDefensive Midfield,Edson Álvarez,,Edson Álvarez,Edson Álvarez,Defensive Midfield,25,,Mexico,,Ajax Amsterdam,€35.00m,45,4,1,3,17,1,0,2,6
166,Marc GuéhiCentre-Back,Marc Guéhi,,Marc Guéhi,Marc Guéhi,Centre-Back,22,,England,,Crystal Palace,€35.00m,41,1,1,0,8,0,0,1,1
167,Ibrahim SangaréDefensive Midfield,Ibrahim Sangaré,,Ibrahim Sangaré,Ibrahim Sangaré,Defensive Midfield,25,,Cote d'Ivoire,,PSV Eindhoven,€35.00m,48,11,2,3,10,0,0,4,9
168,Diogo DalotRight-Back,Diogo Dalot,,Diogo Dalot,Diogo Dalot,Right-Back,24,,Portugal,,Manchester United,€35.00m,44,4,1,4,8,0,0,4,9
169,Ibrahima KonatéCentre-Back,Ibrahima Konaté,,Ibrahima Konaté,Ibrahima Konaté,Centre-Back,23,,France,,Liverpool FC,€35.00m,28,0,1,0,8,0,0,1,1
170,Benjamin PavardRight-Back,Benjamin Pavard,,Benjamin Pavard,Benjamin Pavard,Right-Back,27,,France,,Bayern Munich,€35.00m,47,8,0,1,11,1,0,6,7
171,Robin Le NormandCentre-Back,Robin Le Normand,,Robin Le Normand,Robin Le Normand,Centre-Back,26,,France,,Real Sociedad,€35.00m,39,0,1,0,7,0,0,2,1
172,Kalvin PhillipsDefensive Midfield,Kalvin Phillips,,Kalvin Phillips,Kalvin Phillips,Defensive Midfield,27,,England,,Manchester City,€35.00m,24,0,0,0,1,0,0,18,2
173,Ben ChilwellLeft-Back,Ben Chilwell,,Ben Chilwell,Ben Chilwell,Left-Back,26,,England,,Chelsea FC,€35.00m,32,2,0,4,4,0,1,8,8
174,Ferland MendyLeft-Back,Ferland Mendy,,Ferland Mendy,Ferland Mendy,Left-Back,27,,France,,Real Madrid,€35.00m,29,0,0,1,4,0,0,3,13
175,Lorenzo PellegriniAttacking Midfield,Lorenzo Pellegrini,,Lorenzo Pellegrini,Lorenzo Pellegrini,Attacking Midfield,26,,Italy,,AS Roma,€35.00m,50,10,0,10,6,0,0,3,27
176,Tomas SoucekDefensive Midfield,Tomas Soucek,,Tomas Soucek,Tomas Soucek,Defensive Midfield,28,,Czech Republic,,West Ham United,€35.00m,59,3,0,7,8,0,0,8,12
177,Marcos LlorenteCentral Midfield,Marcos Llorente,,Marcos Llorente,Marcos Llorente,Central Midfield,28,,Spain,,Atlético de Madrid,€35.00m,33,3,0,4,5,0,0,4,13
178,Presnel KimpembeCentre-Back,Presnel Kimpembe,,Presnel Kimpembe,Presnel Kimpembe,Centre-Back,27,,France,,Paris Saint-Germain,€35.00m,17,0,0,0,5,0,0,4,2
179,Miguel AlmirónRight Winger,Miguel Almirón,,Miguel Almirón,Miguel Almirón,Right Winger,29,,Paraguay,,Newcastle United,€35.00m,43,11,0,4,2,0,0,7,29
180,Allan Saint-MaximinLeft Winger,Allan Saint-Maximin,,Allan Saint-Maximin,Allan Saint-Maximin,Left Winger,26,,France,,Newcastle United,€35.00m,30,1,0,5,2,0,0,17,10
181,Ángel CorreaRight Winger,Ángel Correa,,Ángel Correa,Ángel Correa,Right Winger,28,,Argentina,,Atlético de Madrid,€35.00m,43,8,0,4,1,0,1,27,15
182,Gregor KobelGoalkeeper,Gregor Kobel,,Gregor Kobel,Gregor Kobel,Goalkeeper,25,,Switzerland,,Borussia Dortmund,€35.00m,35,0,1,0,0,0,0,0,1
183,João PalhinhaDefensive Midfield,João Palhinha,,João Palhinha,João Palhinha,Defensive Midfield,27,,Portugal,,Fulham FC,€35.00m,44,4,1,1,13,0,0,4,9
184,José María GiménezCentre-Back,José María Giménez,,José María Giménez,José María Giménez,Centre-Back,28,,Uruguay,,Atlético de Madrid,€35.00m,34,2,0,1,12,0,0,3,2
185,José GayàLeft-Back,José Gayà,,José Gayà,José Gayà,Left-Back,27,,Spain,,Valencia CF,€35.00m,33,1,0,3,4,0,0,0,6
186,Luke ShawLeft-Back,Luke Shaw,,Luke Shaw,Luke Shaw,Left-Back,27,,England,,Manchester United,€35.00m,48,2,0,6,12,1,0,8,6
187,Mike MaignanGoalkeeper,Mike Maignan,,Mike Maignan,Mike Maignan,Goalkeeper,27,,France,,AC Milan,€35.00m,32,0,0,1,1,0,0,0,1
188,Nathan AkéCentre-Back,Nathan Aké,,Nathan Aké,Nathan Aké,Centre-Back,28,,Netherlands,,Manchester City,€35.00m,44,5,0,0,4,0,0,7,9
189,Niklas SüleCentre-Back,Niklas Süle,,Niklas Süle,Niklas Süle,Centre-Back,27,,Germany,,Borussia Dortmund,€35.00m,45,1,0,4,4,0,0,7,5
190,Hakan CalhanogluCentral Midfield,Hakan Calhanoglu,,Hakan Calhanoglu,Hakan Calhanoglu,Central Midfield,29,,Turkey,,Inter Milan,€35.00m,53,7,0,10,5,0,0,8,29
191,JorginhoDefensive Midfield,Jorginho,,Jorginho,Jorginho,Defensive Midfield,31,,Italy,,Arsenal FC,€35.00m,43,3,0,1,5,0,0,10,16
192,Karim BenzemaCentre-Forward,Karim Benzema,,Karim Benzema,Karim Benzema,Centre-Forward,35,,France,,Real Madrid,€35.00m,44,30,0,6,1,0,0,1,11
193,Jacob RamseyCentral Midfield,Jacob Ramsey,,Jacob Ramsey,Jacob Ramsey,Central Midfield,21,,England,,Aston Villa,€32.00m,41,7,1,6,4,0,0,8,18
194,Conor GallagherCentral Midfield,Conor Gallagher,,Conor Gallagher,Conor Gallagher,Central Midfield,23,,England,,Chelsea FC,€32.00m,48,4,0,2,12,1,0,26,12
195,Pedro NetoRight Winger,Pedro Neto,,Pedro Neto,Pedro Neto,Right Winger,23,,Portugal,,Wolverhampton Wanderers,€32.00m,23,2,0,1,2,0,0,6,15
196,Khéphren ThuramDefensive Midfield,Khéphren Thuram,,Khéphren Thuram,Khéphren Thuram,Defensive Midfield,22,,France,,OGC Nice,€32.00m,52,2,0,8,7,0,0,8,20
197,Robert SánchezGoalkeeper,Robert Sánchez,,Robert Sánchez,Robert Sánchez,Goalkeeper,25,,Spain,,Brighton & Hove Albion,€32.00m,26,0,0,0,2,0,0,0,1
198,Harvey BarnesLeft Winger,Harvey Barnes,,Harvey Barnes,Harvey Barnes,Left Winger,25,,England,,Leicester City,€32.00m,39,12,0,3,3,0,0,2,12
199,Evan NdickaCentre-Back,Evan Ndicka,,Evan Ndicka,Evan Ndicka,Centre-Back,23,,France,,Eintracht Frankfurt,€32.00m,42,2,1,1,7,0,0,0,2
200,Nayef AguerdCentre-Back,Nayef Aguerd,,Nayef Aguerd,Nayef Aguerd,Centre-Back,27,,Morocco,,West Ham United,€32.00m,31,2,1,0,5,0,0,1,2
201,Ollie WatkinsCentre-Forward,Ollie Watkins,,Ollie Watkins,Ollie Watkins,Centre-Forward,27,,England,,Aston Villa,€32.00m,39,15,0,6,4,0,0,2,11
202,Marcus ThuramCentre-Forward,Marcus Thuram,,Marcus Thuram,Marcus Thuram,Centre-Forward,25,,France,,Borussia Mönchengladbach,€32.00m,32,16,0,7,3,0,0,3,6
203,Christian PulisicRight Winger,Christian Pulisic,,Christian Pulisic,Christian Pulisic,Right Winger,24,,United States,,Chelsea FC,€32.00m,32,2,0,4,1,0,0,18,11
204,Wilfred NdidiDefensive Midfield,Wilfred Ndidi,,Wilfred Ndidi,Wilfred Ndidi,Defensive Midfield,26,,Nigeria,,Leicester City,€32.00m,31,0,0,0,5,0,0,9,13
205,Joachim AndersenCentre-Back,Joachim Andersen,,Joachim Andersen,Joachim Andersen,Centre-Back,26,,Denmark,,Crystal Palace,€32.00m,38,1,2,0,8,0,0,0,3
206,Gabri VeigaAttacking Midfield,Gabri Veiga,,Gabri Veiga,Gabri Veiga,Attacking Midfield,20,,Spain,,Celta de Vigo,€30.00m,38,9,0,4,6,0,1,10,24
207,Alejandro BaldeLeft-Back,Alejandro Balde,,Alejandro Balde,Alejandro Balde,Left-Back,19,,Spain,,FC Barcelona,€30.00m,45,1,0,8,5,0,0,9,10
208,Manu KonéCentral Midfield,Manu Koné,,Manu Koné,Manu Koné,Central Midfield,22,,France,,Borussia Mönchengladbach,€30.00m,35,1,0,1,12,0,0,1,15
209,Jean-Clair TodiboCentre-Back,Jean-Clair Todibo,,Jean-Clair Todibo,Jean-Clair Todibo,Centre-Back,23,,France,,OGC Nice,€30.00m,45,0,0,0,3,1,2,1,1
210,Armando BrojaCentre-Forward,Armando Broja,,Armando Broja,Armando Broja,Centre-Forward,21,,Albania,,Chelsea FC,€30.00m,22,2,0,1,0,0,0,16,4
211,Giorgio ScalviniCentre-Back,Giorgio Scalvini,,Giorgio Scalvini,Giorgio Scalvini,Centre-Back,19,,Italy,,Atalanta BC,€30.00m,38,2,0,2,8,0,0,5,17
212,Oihan SancetAttacking Midfield,Oihan Sancet,,Oihan Sancet,Oihan Sancet,Attacking Midfield,23,,Spain,,Athletic Bilbao,€30.00m,40,9,0,2,9,0,1,4,28
213,Xavi SimonsAttacking Midfield,Xavi Simons,,Xavi Simons,Xavi Simons,Attacking Midfield,20,,Netherlands,,PSV Eindhoven,€30.00m,51,20,0,12,7,0,0,3,26
214,Edmond TapsobaCentre-Back,Edmond Tapsoba,,Edmond Tapsoba,Edmond Tapsoba,Centre-Back,24,,Burkina Faso,,Bayer 04 Leverkusen,€30.00m,49,3,1,2,6,0,0,2,5
215,Mohammed KudusAttacking Midfield,Mohammed Kudus,,Mohammed Kudus,Mohammed Kudus,Attacking Midfield,22,,Ghana,,Ajax Amsterdam,€30.00m,43,18,0,6,4,0,0,13,14
216,Cheick DoucouréDefensive Midfield,Cheick Doucouré,,Cheick Doucouré,Cheick Doucouré,Defensive Midfield,23,,Mali,,Crystal Palace,€30.00m,36,0,0,3,8,1,0,0,19
217,Roger IbañezCentre-Back,Roger Ibañez,,Roger Ibañez,Roger Ibañez,Centre-Back,24,,Brazil,,AS Roma,€30.00m,48,3,1,0,14,1,0,2,2
218,Matheus CunhaCentre-Forward,Matheus Cunha,,Matheus Cunha,Matheus Cunha,Centre-Forward,23,,Brazil,,Wolverhampton Wanderers,€30.00m,38,2,0,3,4,0,0,24,13
219,Eberechi EzeAttacking Midfield,Eberechi Eze,,Eberechi Eze,Eberechi Eze,Attacking Midfield,24,,England,,Crystal Palace,€30.00m,39,10,0,4,3,0,0,10,15
220,Ryan GravenberchCentral Midfield,Ryan Gravenberch,,Ryan Gravenberch,Ryan Gravenberch,Central Midfield,21,,Netherlands,,Bayern Munich,€30.00m,34,1,0,1,1,0,0,28,4
221,Brennan JohnsonAttacking Midfield,Brennan Johnson,,Brennan Johnson,Brennan Johnson,Attacking Midfield,22,,Wales,,Nottingham Forest,€30.00m,48,12,0,4,8,0,0,8,15
222,Youssoufa MoukokoCentre-Forward,Youssoufa Moukoko,,Youssoufa Moukoko,Youssoufa Moukoko,Centre-Forward,18,,Germany,,Borussia Dortmund,€30.00m,36,7,0,6,0,0,0,19,11
223,Orkun KökcüCentral Midfield,Orkun Kökcü,,Orkun Kökcü,Orkun Kökcü,Central Midfield,22,,Turkey,,Feyenoord Rotterdam,€30.00m,51,13,0,6,9,0,0,2,14
224,Morgan Gibbs-WhiteAttacking Midfield,Morgan Gibbs-White,,Morgan Gibbs-White,Morgan Gibbs-White,Attacking Midfield,23,,England,,Nottingham Forest,€30.00m,41,6,0,8,5,0,0,3,9
225,Pedro GonçalvesLeft Winger,Pedro Gonçalves,,Pedro Gonçalves,Pedro Gonçalves,Left Winger,24,,Portugal,,Sporting CP,€30.00m,50,20,0,14,10,1,0,2,14
226,Ademola LookmanSecond Striker,Ademola Lookman,,Ademola Lookman,Ademola Lookman,Second Striker,25,,Nigeria,,Atalanta BC,€30.00m,33,15,0,6,3,0,0,10,19
227,Ferran TorresLeft Winger,Ferran Torres,,Ferran Torres,Ferran Torres,Left Winger,23,,Spain,,FC Barcelona,€30.00m,49,7,0,4,7,0,1,28,13
228,Brenden AaronsonAttacking Midfield,Brenden Aaronson,,Brenden Aaronson,Brenden Aaronson,Attacking Midfield,22,,United States,,Leeds United,€30.00m,45,3,0,4,2,0,0,13,23
229,Carlos SolerCentral Midfield,Carlos Soler,,Carlos Soler,Carlos Soler,Central Midfield,26,,Spain,,Paris Saint-Germain,€30.00m,42,8,0,4,0,0,0,17,18
230,Teun KoopmeinersDefensive Midfield,Teun Koopmeiners,,Teun Koopmeiners,Teun Koopmeiners,Defensive Midfield,25,,Netherlands,,Atalanta BC,€30.00m,38,8,0,3,8,0,0,3,4
231,Daichi KamadaAttacking Midfield,Daichi Kamada,,Daichi Kamada,Daichi Kamada,Attacking Midfield,26,,Japan,,Eintracht Frankfurt,€30.00m,47,16,0,6,4,0,0,9,17
232,Joe WillockCentral Midfield,Joe Willock,,Joe Willock,Joe Willock,Central Midfield,23,,England,,Newcastle United,€30.00m,43,3,0,6,1,0,0,7,28
233,Diego CarlosCentre-Back,Diego Carlos,,Diego Carlos,Diego Carlos,Centre-Back,30,,Brazil,,Aston Villa,€30.00m,3,0,0,0,0,0,0,1,1
234,Brais MéndezAttacking Midfield,Brais Méndez,,Brais Méndez,Brais Méndez,Attacking Midfield,26,,Spain,,Real Sociedad,€30.00m,44,10,0,7,9,0,1,7,22
235,Manuel AkanjiCentre-Back,Manuel Akanji,,Manuel Akanji,Manuel Akanji,Centre-Back,27,,Switzerland,,Manchester City,€30.00m,52,1,0,2,6,0,0,8,6
236,Manuel LocatelliDefensive Midfield,Manuel Locatelli,,Manuel Locatelli,Manuel Locatelli,Defensive Midfield,25,,Italy,,Juventus FC,€30.00m,49,0,0,1,12,0,0,9,19
237,Joe GomezCentre-Back,Joe Gomez,,Joe Gomez,Joe Gomez,Centre-Back,26,,England,,Liverpool FC,€30.00m,30,0,0,1,5,0,0,8,2
238,Youri TielemansCentral Midfield,Youri Tielemans,,Youri Tielemans,Youri Tielemans,Central Midfield,26,,Belgium,,Leicester City,€30.00m,42,5,0,3,4,0,0,7,12
239,Patrik SchickCentre-Forward,Patrik Schick,,Patrik Schick,Patrik Schick,Centre-Forward,27,,Czech Republic,,Bayer 04 Leverkusen,€30.00m,25,5,0,1,0,0,0,7,6
240,OtávioAttacking Midfield,Otávio,,Otávio,Otávio,Attacking Midfield,28,,Portugal,,FC Porto,€30.00m,47,6,0,13,10,1,0,5,16
241,Paulo DybalaSecond Striker,Paulo Dybala,,Paulo Dybala,Paulo Dybala,Second Striker,29,,Argentina,,AS Roma,€30.00m,38,16,0,9,5,0,0,11,20
242,Nabil FekirAttacking Midfield,Nabil Fekir,,Nabil Fekir,Nabil Fekir,Attacking Midfield,29,,France,,Real Betis Balompié,€30.00m,20,6,0,3,6,0,1,6,8
243,Andreas ChristensenCentre-Back,Andreas Christensen,,Andreas Christensen,Andreas Christensen,Centre-Back,27,,Denmark,,FC Barcelona,€30.00m,34,1,0,1,3,0,0,4,10
244,John StonesCentre-Back,John Stones,,John Stones,John Stones,Centre-Back,28,,England,,Manchester City,€30.00m,37,3,1,3,3,1,0,4,7
245,Adrien RabiotCentral Midfield,Adrien Rabiot,,Adrien Rabiot,Adrien Rabiot,Central Midfield,28,,France,,Juventus FC,€30.00m,51,12,0,6,13,0,0,2,7
246,Seko FofanaCentral Midfield,Seko Fofana,,Seko Fofana,Seko Fofana,Central Midfield,28,,Cote d'Ivoire,,RC Lens,€30.00m,40,11,0,6,2,0,0,3,8
247,Sébastien HallerCentre-Forward,Sébastien Haller,,Sébastien Haller,Sébastien Haller,Centre-Forward,28,,Cote d'Ivoire,,Borussia Dortmund,€30.00m,21,9,0,5,1,0,0,4,16
248,Gerard MorenoCentre-Forward,Gerard Moreno,,Gerard Moreno,Gerard Moreno,Centre-Forward,31,,Spain,,Villarreal CF,€30.00m,27,11,0,5,5,0,0,10,7
249,Aymeric LaporteCentre-Back,Aymeric Laporte,,Aymeric Laporte,Aymeric Laporte,Centre-Back,28,,Spain,,Manchester City,€30.00m,24,0,0,1,1,0,0,3,4
