1,Kylian MbappéCentre-Forward,Kylian Mbappé,,Kylian Mbappé,Kylian Mbappé,Centre-Forward,24,,France,,Paris Saint-Germain,€180.00m,48,44,0,10,5,0,0,4,10
374,Nathan CollinsCentre-Back,Nathan Collins,,Nathan Collins,Nathan Collins,Centre-Back,22,,Ireland,,Wolverhampton Wanderers,€22.00m,40,1,0,1,3,0,1,7,0
375,PedroCentre-Forward,Pedro,,Pedro,Pedro,Centre-Forward,25,,Brazil,,CR Flamengo,€22.00m,25,23,0,3,4,0,0,3,11
376,Matty CashRight-Back,Matty Cash,,Matty Cash,Matty Cash,Right-Back,25,,Poland,,Aston Villa,€22.00m,31,1,0,1,3,0,0,8,7
377,Jack HarrisonLeft Winger,Jack Harrison,,Jack Harrison,Jack Harrison,Left Winger,26,,England,,Leeds United,€22.00m,39,5,0,10,2,0,0,3,24
378,Ezri KonsaCentre-Back,Ezri Konsa,,Ezri Konsa,Ezri Konsa,Centre-Back,25,,England,,Aston Villa,€22.00m,38,0,0,0,6,0,0,1,2
379,Vitaliy MykolenkoLeft-Back,Vitaliy Mykolenko,,Vitaliy Mykolenko,Vitaliy Mykolenko,Left-Back,23,,Ukraine,,Everton FC,€22.00m,41,1,0,0,5,0,0,5,5
380,Davide FrattesiCentral Midfield,Davide Frattesi,,Davide Frattesi,Davide Frattesi,Central Midfield,23,,Italy,,US Sassuolo,€22.00m,41,7,0,0,4,0,0,2,23
381,Ryan SessegnonLeft Midfield,Ryan Sessegnon,,Ryan Sessegnon,Ryan Sessegnon,Left Midfield,23,,England,,Tottenham Hotspur,€22.00m,25,2,0,1,5,0,0,10,10
382,Hamed Junior TraorèAttacking Midfield,Hamed Junior Traorè,,Hamed Junior Traorè,Hamed Junior Traorè,Attacking Midfield,23,,Cote d'Ivoire,,AFC Bournemouth,€22.00m,18,0,0,3,1,0,0,7,9
383,Noah OkaforCentre-Forward,Noah Okafor,,Noah Okafor,Noah Okafor,Centre-Forward,22,,Switzerland,,Red Bull Salzburg,€22.00m,39,11,0,6,3,0,0,18,20
384,Ché AdamsCentre-Forward,Ché Adams,,Ché Adams,Ché Adams,Centre-Forward,26,,Scotland,,Southampton FC,€22.00m,42,11,0,4,2,0,0,9,18
385,Sean LongstaffCentral Midfield,Sean Longstaff,,Sean Longstaff,Sean Longstaff,Central Midfield,25,,England,,Newcastle United,€22.00m,41,3,0,4,3,0,0,5,7
386,Trevoh ChalobahCentre-Back,Trevoh Chalobah,,Trevoh Chalobah,Trevoh Chalobah,Centre-Back,23,,England,,Chelsea FC,€22.00m,32,0,1,0,5,0,0,9,3
387,Nicolas PépéRight Winger,Nicolas Pépé,,Nicolas Pépé,Nicolas Pépé,Right Winger,27,,Cote d'Ivoire,,OGC Nice,€22.00m,31,9,0,2,4,0,0,6,11
388,Rico HenryLeft-Back,Rico Henry,,Rico Henry,Rico Henry,Left-Back,25,,England,,Brentford FC,€22.00m,38,0,0,2,4,0,0,1,9
389,Tyrell MalaciaLeft-Back,Tyrell Malacia,,Tyrell Malacia,Tyrell Malacia,Left-Back,23,,Netherlands,,Manchester United,€22.00m,42,0,1,1,8,0,0,12,9
390,Saïd BenrahmaLeft Winger,Saïd Benrahma,,Saïd Benrahma,Saïd Benrahma,Left Winger,27,,Algeria,,West Ham United,€22.00m,52,11,0,5,0,0,0,20,22
391,Viktor TsygankovRight Winger,Viktor Tsygankov,,Viktor Tsygankov,Viktor Tsygankov,Right Winger,25,,Ukraine,,Girona FC,€22.00m,45,13,0,11,4,0,0,6,13
392,Dean HendersonGoalkeeper,Dean Henderson,,Dean Henderson,Dean Henderson,Goalkeeper,26,,England,,Nottingham Forest,€22.00m,20,0,0,0,2,0,0,0,0
393,Breel EmboloCentre-Forward,Breel Embolo,,Breel Embolo,Breel Embolo,Centre-Forward,26,,Switzerland,,AS Monaco,€22.00m,47,16,0,4,4,0,0,19,16
394,Xaver SchlagerCentral Midfield,Xaver Schlager,,Xaver Schlager,Xaver Schlager,Central Midfield,25,,Austria,,RB Leipzig,€22.00m,39,3,0,2,4,0,0,6,11
395,Adam WebsterCentre-Back,Adam Webster,,Adam Webster,Adam Webster,Centre-Back,28,,England,,Brighton & Hove Albion,€22.00m,32,0,1,1,2,0,0,6,7
396,Djibril SowCentral Midfield,Djibril Sow,,Djibril Sow,Djibril Sow,Central Midfield,26,,Switzerland,,Eintracht Frankfurt,€22.00m,51,4,1,0,11,0,0,4,11
397,James TarkowskiCentre-Back,James Tarkowski,,James Tarkowski,James Tarkowski,Centre-Back,30,,England,,Everton FC,€22.00m,39,1,0,1,6,0,0,1,0
398,Roberto FirminoCentre-Forward,Roberto Firmino,,Roberto Firmino,Roberto Firmino,Centre-Forward,31,,Brazil,,Liverpool FC,€22.00m,34,12,0,5,0,0,0,17,13
399,Weston McKennieCentral Midfield,Weston McKennie,,Weston McKennie,Weston McKennie,Central Midfield,24,,United States,,Leeds United,€21.00m,45,5,0,4,8,0,0,7,18
400,Gabriel BarbosaCentre-Forward,Gabriel Barbosa,,Gabriel Barbosa,Gabriel Barbosa,Centre-Forward,26,,Brazil,,CR Flamengo,€21.00m,28,14,0,2,9,0,0,2,7
401,EndrickCentre-Forward,Endrick,,Endrick,Endrick,Centre-Forward,16,,Brazil,,Sociedade Esportiva Palmeiras,€20.00m,22,4,0,1,3,0,0,10,12
402,Dango OuattaraRight Winger,Dango Ouattara,,Dango Ouattara,Dango Ouattara,Right Winger,21,,Burkina Faso,,AFC Bournemouth,€20.00m,39,8,0,9,4,1,0,5,13
403,Mathys TelCentre-Forward,Mathys Tel,,Mathys Tel,Mathys Tel,Centre-Forward,18,,France,,Bayern Munich,€20.00m,35,11,0,4,4,0,0,26,4
404,Odilon KossounouCentre-Back,Odilon Kossounou,,Odilon Kossounou,Odilon Kossounou,Centre-Back,22,,Cote d'Ivoire,,Bayer 04 Leverkusen,€20.00m,36,0,0,1,5,0,0,10,6
405,Benjamin SeskoCentre-Forward,Benjamin Sesko,,Benjamin Sesko,Benjamin Sesko,Centre-Forward,19,,Slovenia,,Red Bull Salzburg,€20.00m,50,22,0,6,1,0,0,13,19
406,Castello LukebaCentre-Back,Castello Lukeba,,Castello Lukeba,Castello Lukeba,Centre-Back,20,,France,,Olympique Lyon,€20.00m,42,2,1,0,6,1,0,5,0
407,ÉdersonCentral Midfield,Éderson,,Éderson,Éderson,Central Midfield,23,,Brazil,,Atalanta BC,€20.00m,35,1,0,1,5,0,0,11,14
408,Thiago AlmadaAttacking Midfield,Thiago Almada,,Thiago Almada,Thiago Almada,Attacking Midfield,22,,Argentina,,Atlanta United FC,€20.00m,14,7,0,7,2,0,0,2,1
409,Strahinja PavlovicCentre-Back,Strahinja Pavlovic,,Strahinja Pavlovic,Strahinja Pavlovic,Centre-Back,21,,Serbia,,Red Bull Salzburg,€20.00m,40,2,0,4,14,1,0,1,4
410,Fábio CarvalhoAttacking Midfield,Fábio Carvalho,,Fábio Carvalho,Fábio Carvalho,Attacking Midfield,20,,Portugal,,Liverpool FC,€20.00m,22,3,0,0,0,0,0,13,7
411,Álex BaenaLeft Winger,Álex Baena,,Álex Baena,Álex Baena,Left Winger,21,,Spain,,Villarreal CF,€20.00m,50,12,0,6,16,1,0,15,18
412,Terem MoffiCentre-Forward,Terem Moffi,,Terem Moffi,Terem Moffi,Centre-Forward,23,,Nigeria,,OGC Nice,€20.00m,38,21,0,2,3,0,0,2,21
413,Luka SucicAttacking Midfield,Luka Sucic,,Luka Sucic,Luka Sucic,Attacking Midfield,20,,Croatia,,Red Bull Salzburg,€20.00m,28,0,0,4,5,0,0,6,13
414,Renan LodiLeft-Back,Renan Lodi,,Renan Lodi,Renan Lodi,Left-Back,25,,Brazil,,Nottingham Forest,€20.00m,32,1,0,1,7,0,0,3,11
415,Kevin SchadeRight Winger,Kevin Schade,,Kevin Schade,Kevin Schade,Right Winger,21,,Germany,,Brentford FC,€20.00m,31,2,0,3,3,0,0,21,9
416,Armel Bella-KotchapCentre-Back,Armel Bella-Kotchap,,Armel Bella-Kotchap,Armel Bella-Kotchap,Centre-Back,21,,Germany,,Southampton FC,€20.00m,28,0,0,2,4,0,0,2,7
417,GalenoLeft Winger,Galeno,,Galeno,Galeno,Left Winger,25,,Brazil,,FC Porto,€20.00m,50,15,0,6,5,0,0,16,22
418,Maxence LacroixCentre-Back,Maxence Lacroix,,Maxence Lacroix,Maxence Lacroix,Centre-Back,23,,France,,VfL Wolfsburg,€20.00m,26,1,0,0,1,0,0,6,6
419,Nicolò FagioliCentral Midfield,Nicolò Fagioli,,Nicolò Fagioli,Nicolò Fagioli,Central Midfield,22,,Italy,,Juventus FC,€20.00m,41,3,0,6,4,0,0,14,15
420,Jakub KiwiorCentre-Back,Jakub Kiwior,,Jakub Kiwior,Jakub Kiwior,Centre-Back,23,,Poland,,Arsenal FC,€20.00m,35,0,0,0,3,0,0,2,7
421,Caio HenriqueLeft-Back,Caio Henrique,,Caio Henrique,Caio Henrique,Left-Back,25,,Brazil,,AS Monaco,€20.00m,43,1,1,10,4,0,0,4,6
422,Perr SchuursCentre-Back,Perr Schuurs,,Perr Schuurs,Perr Schuurs,Centre-Back,23,,Netherlands,,Torino FC,€20.00m,34,1,0,2,5,0,0,4,7
423,Nikola MilenkovicCentre-Back,Nikola Milenkovic,,Nikola Milenkovic,Nikola Milenkovic,Centre-Back,25,,Serbia,,ACF Fiorentina,€20.00m,46,3,1,2,8,0,0,6,4
424,Pascal StruijkLeft-Back,Pascal Struijk,,Pascal Struijk,Pascal Struijk,Left-Back,23,,Netherlands,,Leeds United,€20.00m,30,2,0,1,5,0,0,4,5
425,Ismaïla SarrRight Winger,Ismaïla Sarr,,Ismaïla Sarr,Ismaïla Sarr,Right Winger,25,,Senegal,,Watford FC,€20.00m,40,10,0,6,0,0,0,3,17
426,Nicolas SeiwaldCentral Midfield,Nicolas Seiwald,,Nicolas Seiwald,Nicolas Seiwald,Central Midfield,22,,Austria,,Red Bull Salzburg,€20.00m,50,4,0,3,5,0,0,4,6
427,David HanckoCentre-Back,David Hancko,,David Hancko,David Hancko,Centre-Back,25,,Slovakia,,Feyenoord Rotterdam,€20.00m,54,5,0,6,4,0,0,0,5
428,Samuel ChukwuezeRight Winger,Samuel Chukwueze,,Samuel Chukwueze,Samuel Chukwueze,Right Winger,24,,Nigeria,,Villarreal CF,€20.00m,48,13,0,11,2,0,0,11,23
429,Lovro MajerAttacking Midfield,Lovro Majer,,Lovro Majer,Lovro Majer,Attacking Midfield,25,,Croatia,,Stade Rennais FC,€20.00m,48,3,0,7,4,0,0,20,21
430,Arthur TheateCentre-Back,Arthur Theate,,Arthur Theate,Arthur Theate,Centre-Back,22,,Belgium,,Stade Rennais FC,€20.00m,44,5,1,1,8,0,0,0,4
431,Loïs OpendaCentre-Forward,Loïs Openda,,Loïs Openda,Loïs Openda,Centre-Forward,23,,Belgium,,RC Lens,€20.00m,46,21,0,3,1,0,0,16,25
432,Patson DakaCentre-Forward,Patson Daka,,Patson Daka,Patson Daka,Centre-Forward,24,,Zambia,,Leicester City,€20.00m,37,4,0,4,2,0,0,20,14
433,Moise KeanCentre-Forward,Moise Kean,,Moise Kean,Moise Kean,Centre-Forward,23,,Italy,,Juventus FC,€20.00m,38,8,0,0,6,0,1,23,15
434,FlorentinoDefensive Midfield,Florentino,,Florentino,Florentino,Defensive Midfield,23,,Portugal,,SL Benfica,€20.00m,53,0,0,3,8,0,0,9,17
435,Alban LafontGoalkeeper,Alban Lafont,,Alban Lafont,Alban Lafont,Goalkeeper,24,,France,,FC Nantes,€20.00m,46,0,0,0,1,1,0,1,0
436,Pervis EstupiñánLeft-Back,Pervis Estupiñán,,Pervis Estupiñán,Pervis Estupiñán,Left-Back,25,,Ecuador,,Brighton & Hove Albion,€20.00m,42,2,0,8,6,0,0,5,12
437,Nordi MukieleRight-Back,Nordi Mukiele,,Nordi Mukiele,Nordi Mukiele,Right-Back,25,,France,,Paris Saint-Germain,€20.00m,25,0,0,3,0,0,0,11,5
438,Boubakary SoumaréDefensive Midfield,Boubakary Soumaré,,Boubakary Soumaré,Boubakary Soumaré,Defensive Midfield,24,,France,,Leicester City,€20.00m,28,0,0,0,9,0,0,6,13
439,Davinson SánchezCentre-Back,Davinson Sánchez,,Davinson Sánchez,Davinson Sánchez,Centre-Back,26,,Colombia,,Tottenham Hotspur,€20.00m,26,1,0,0,2,0,0,12,4
440,Denis ZakariaDefensive Midfield,Denis Zakaria,,Denis Zakaria,Denis Zakaria,Defensive Midfield,26,,Switzerland,,Chelsea FC,€20.00m,18,1,0,1,1,0,0,7,7
441,Tyler AdamsDefensive Midfield,Tyler Adams,,Tyler Adams,Tyler Adams,Defensive Midfield,24,,United States,,Leeds United,€20.00m,28,0,0,0,6,1,0,0,2
442,Christoph BaumgartnerAttacking Midfield,Christoph Baumgartner,,Christoph Baumgartner,Christoph Baumgartner,Attacking Midfield,23,,Austria,,TSG 1899 Hoffenheim,€20.00m,43,9,0,9,7,0,0,3,25
443,David RaumLeft-Back,David Raum,,David Raum,David Raum,Left-Back,25,,Germany,,RB Leipzig,€20.00m,46,0,0,3,7,0,0,12,17
444,Brahim DíazAttacking Midfield,Brahim Díaz,,Brahim Díaz,Brahim Díaz,Attacking Midfield,23,,Spain,,AC Milan,€20.00m,43,7,0,6,4,0,0,8,34
445,Mehdi TaremiCentre-Forward,Mehdi Taremi,,Mehdi Taremi,Mehdi Taremi,Centre-Forward,30,,Iran,,FC Porto,€20.00m,54,32,0,13,9,1,0,9,28
446,David GarcíaCentre-Back,David García,,David García,David García,Centre-Back,29,,Spain,,CA Osasuna,€20.00m,37,3,0,0,11,0,1,1,2
447,Taiwo AwoniyiCentre-Forward,Taiwo Awoniyi,,Taiwo Awoniyi,Taiwo Awoniyi,Centre-Forward,25,,Nigeria,,Nottingham Forest,€20.00m,30,10,0,1,2,0,0,12,18
448,Nikola VlasicAttacking Midfield,Nikola Vlasic,,Nikola Vlasic,Nikola Vlasic,Attacking Midfield,25,,Croatia,,Torino FC,€20.00m,43,5,0,7,1,0,0,11,10
449,Jonathan BambaLeft Winger,Jonathan Bamba,,Jonathan Bamba,Jonathan Bamba,Left Winger,27,,Cote d'Ivoire,,LOSC Lille,€20.00m,33,6,0,6,6,0,0,2,10
450,Wout FaesCentre-Back,Wout Faes,,Wout Faes,Wout Faes,Centre-Back,25,,Belgium,,Leicester City,€20.00m,40,0,3,2,6,1,0,1,1
451,Demarai GrayLeft Winger,Demarai Gray,,Demarai Gray,Demarai Gray,Left Winger,26,,England,,Everton FC,€20.00m,35,6,0,1,3,0,0,7,11
452,Ramy BensebainiLeft-Back,Ramy Bensebaini,,Ramy Bensebaini,Ramy Bensebaini,Left-Back,28,,Algeria,,Borussia Mönchengladbach,€20.00m,32,7,1,1,6,2,0,1,6
453,Davide CalabriaRight-Back,Davide Calabria,,Davide Calabria,Davide Calabria,Right-Back,26,,Italy,,AC Milan,€20.00m,33,1,0,4,8,0,0,5,12
454,Ricardo HortaLeft Winger,Ricardo Horta,,Ricardo Horta,Ricardo Horta,Left Winger,28,,Portugal,,SC Braga,€20.00m,48,17,0,9,6,0,0,7,10
455,Renato SanchesCentral Midfield,Renato Sanches,,Renato Sanches,Renato Sanches,Central Midfield,25,,Portugal,,Paris Saint-Germain,€20.00m,25,2,0,0,1,0,0,18,8
456,Wilmar BarriosDefensive Midfield,Wilmar Barrios,,Wilmar Barrios,Wilmar Barrios,Defensive Midfield,29,,Colombia,,Zenit St. Petersburg,€20.00m,30,2,0,2,6,0,1,1,7
457,Daniel PodenceLeft Winger,Daniel Podence,,Daniel Podence,Daniel Podence,Left Winger,27,,Portugal,,Wolverhampton Wanderers,€20.00m,37,6,0,1,6,0,0,16,13
458,André OnanaGoalkeeper,André Onana,,André Onana,André Onana,Goalkeeper,27,,Cameroon,,Inter Milan,€20.00m,42,0,0,0,3,0,0,0,0
459,Philipp LienhartCentre-Back,Philipp Lienhart,,Philipp Lienhart,Philipp Lienhart,Centre-Back,26,,Austria,,SC Freiburg,€20.00m,40,1,0,0,6,0,0,3,3
460,N'Golo KantéDefensive Midfield,N'Golo Kanté,,N'Golo Kanté,N'Golo Kanté,Defensive Midfield,32,,France,,Chelsea FC,€20.00m,10,0,0,1,1,0,0,1,4
461,Chancel MbembaCentre-Back,Chancel Mbemba,,Chancel Mbemba,Chancel Mbemba,Centre-Back,28,,DR Congo,,Olympique Marseille,€20.00m,43,6,0,1,3,0,1,6,5
462,Bryan CristanteDefensive Midfield,Bryan Cristante,,Bryan Cristante,Bryan Cristante,Defensive Midfield,28,,Italy,,AS Roma,€20.00m,58,1,0,4,11,0,1,5,12
463,André SilvaCentre-Forward,André Silva,,André Silva,André Silva,Centre-Forward,27,,Portugal,,RB Leipzig,€20.00m,47,9,0,9,3,0,0,15,20
464,Jonathan TahCentre-Back,Jonathan Tah,,Jonathan Tah,Jonathan Tah,Centre-Back,27,,Germany,,Bayer 04 Leverkusen,€20.00m,47,1,0,0,8,0,0,7,5
465,Álex MorenoLeft-Back,Álex Moreno,,Álex Moreno,Álex Moreno,Left-Back,29,,Spain,,Aston Villa,€20.00m,38,0,0,6,4,0,0,9,10
466,Ben DaviesLeft-Back,Ben Davies,,Ben Davies,Ben Davies,Left-Back,30,,Wales,,Tottenham Hotspur,€20.00m,42,2,0,2,5,0,0,8,8
467,Nico ElvediCentre-Back,Nico Elvedi,,Nico Elvedi,Nico Elvedi,Centre-Back,26,,Switzerland,,Borussia Mönchengladbach,€20.00m,40,3,0,0,4,0,0,1,2
468,FredCentral Midfield,Fred,,Fred,Fred,Central Midfield,30,,Brazil,,Manchester United,€20.00m,54,6,0,5,9,0,0,32,12
469,Raphaël GuerreiroLeft-Back,Raphaël Guerreiro,,Raphaël Guerreiro,Raphaël Guerreiro,Left-Back,29,,Portugal,,Borussia Dortmund,€20.00m,39,5,0,15,3,0,0,3,9
470,Matteo PolitanoRight Winger,Matteo Politano,,Matteo Politano,Matteo Politano,Right Winger,29,,Italy,,SSC Napoli,€20.00m,43,4,0,5,3,0,0,18,24
471,Wissam Ben YedderCentre-Forward,Wissam Ben Yedder,,Wissam Ben Yedder,Wissam Ben Yedder,Centre-Forward,32,,France,,AS Monaco,€20.00m,42,24,0,8,4,0,0,5,27
472,Matthias GinterCentre-Back,Matthias Ginter,,Matthias Ginter,Matthias Ginter,Centre-Back,29,,Germany,,SC Freiburg,€20.00m,47,5,0,4,5,0,0,1,1
473,Paul PogbaCentral Midfield,Paul Pogba,,Paul Pogba,Paul Pogba,Central Midfield,30,,France,,Juventus FC,€20.00m,10,0,0,1,1,0,0,9,1
474,Marcel SabitzerCentral Midfield,Marcel Sabitzer,,Marcel Sabitzer,Marcel Sabitzer,Central Midfield,29,,Austria,,Manchester United,€20.00m,51,7,0,5,8,0,0,21,16
475,Sergio CanalesAttacking Midfield,Sergio Canales,,Sergio Canales,Sergio Canales,Attacking Midfield,32,,Spain,,Real Betis Balompié,€20.00m,39,6,0,2,2,1,1,7,15
476,Cristiano RonaldoCentre-Forward,Cristiano Ronaldo,,Cristiano Ronaldo,Cristiano Ronaldo,Centre-Forward,38,,Portugal,,Al-Nassr FC,€20.00m,40,22,0,6,9,0,0,7,5
477,Giorgian de ArrascaetaAttacking Midfield,Giorgian de Arrascaeta,,Giorgian de Arrascaeta,Giorgian de Arrascaeta,Attacking Midfield,28,,Uruguay,,CR Flamengo,€19.00m,21,2,0,2,2,0,0,5,8
478,Vitor RoqueCentre-Forward,Vitor Roque,,Vitor Roque,Vitor Roque,Centre-Forward,18,,Brazil,,Club Athletico Paranaense,€18.00m,30,14,0,5,0,0,0,9,10
479,Eliesse Ben SeghirAttacking Midfield,Eliesse Ben Seghir,,Eliesse Ben Seghir,Eliesse Ben Seghir,Attacking Midfield,18,,France,,AS Monaco,€18.00m,29,7,0,5,2,0,0,12,17
480,Warren Zaïre-EmeryCentral Midfield,Warren Zaïre-Emery,,Warren Zaïre-Emery,Warren Zaïre-Emery,Central Midfield,17,,France,,Paris Saint-Germain,€18.00m,38,3,0,0,1,0,0,23,9
481,VandersonRight-Back,Vanderson,,Vanderson,Vanderson,Right-Back,21,,Brazil,,AS Monaco,€18.00m,37,1,0,5,3,1,0,8,11
482,Ilya ZabarnyiCentre-Back,Ilya Zabarnyi,,Ilya Zabarnyi,Ilya Zabarnyi,Centre-Back,20,,Ukraine,,AFC Bournemouth,€18.00m,33,0,0,0,6,1,1,2,0
483,Adrien TruffertLeft-Back,Adrien Truffert,,Adrien Truffert,Adrien Truffert,Left-Back,21,,France,,Stade Rennais FC,€18.00m,40,0,0,7,1,0,0,10,12
484,Wilfried GnontoLeft Winger,Wilfried Gnonto,,Wilfried Gnonto,Wilfried Gnonto,Left Winger,19,,Italy,,Leeds United,€18.00m,54,7,0,6,11,0,0,20,24
485,Aaron HickeyLeft-Back,Aaron Hickey,,Aaron Hickey,Aaron Hickey,Left-Back,20,,Scotland,,Brentford FC,€18.00m,31,0,0,1,8,0,0,5,18
486,Gavin BazunuGoalkeeper,Gavin Bazunu,,Gavin Bazunu,Gavin Bazunu,Goalkeeper,21,,Ireland,,Southampton FC,€18.00m,41,0,1,0,0,0,0,0,0
487,Dwight McNeilLeft Winger,Dwight McNeil,,Dwight McNeil,Dwight McNeil,Left Winger,23,,England,,Everton FC,€18.00m,38,7,0,3,5,0,0,10,9
488,Armand LaurientéLeft Winger,Armand Laurienté,,Armand Laurienté,Armand Laurienté,Left Winger,24,,France,,US Sassuolo,€18.00m,31,8,0,7,8,1,0,1,20
489,Sofiane DiopLeft Winger,Sofiane Diop,,Sofiane Diop,Sofiane Diop,Left Winger,22,,France,,OGC Nice,€18.00m,31,3,0,4,1,0,0,13,13
490,Mohammed SalisuCentre-Back,Mohammed Salisu,,Mohammed Salisu,Mohammed Salisu,Centre-Back,24,,Ghana,,Southampton FC,€18.00m,31,1,1,1,6,0,0,2,5
491,Micky van de VenCentre-Back,Micky van de Ven,,Micky van de Ven,Micky van de Ven,Centre-Back,22,,Netherlands,,VfL Wolfsburg,€18.00m,38,1,0,2,8,0,0,0,0
492,Anatoliy TrubinGoalkeeper,Anatoliy Trubin,,Anatoliy Trubin,Anatoliy Trubin,Goalkeeper,21,,Ukraine,,Shakhtar Donetsk,€18.00m,38,0,0,0,2,0,0,0,0
493,Nuno TavaresLeft-Back,Nuno Tavares,,Nuno Tavares,Nuno Tavares,Left-Back,23,,Portugal,,Olympique Marseille,€18.00m,41,6,0,2,7,0,1,9,6
494,Neco WilliamsRight-Back,Neco Williams,,Neco Williams,Neco Williams,Right-Back,22,,Wales,,Nottingham Forest,€18.00m,42,1,0,1,8,0,0,14,7
495,Yuri AlbertoCentre-Forward,Yuri Alberto,,Yuri Alberto,Yuri Alberto,Centre-Forward,22,,Brazil,,Sport Club Corinthians Paulista,€18.00m,24,5,0,5,3,0,0,2,9
496,Jérémy DokuRight Winger,Jérémy Doku,,Jérémy Doku,Jérémy Doku,Right Winger,20,,Belgium,,Stade Rennais FC,€18.00m,36,7,0,6,0,0,0,21,12
497,Calvin BasseyCentre-Back,Calvin Bassey,,Calvin Bassey,Calvin Bassey,Centre-Back,23,,Nigeria,,Ajax Amsterdam,€18.00m,40,1,0,5,2,0,1,8,4
498,Edouard MendyGoalkeeper,Edouard Mendy,,Edouard Mendy,Edouard Mendy,Goalkeeper,31,,Senegal,,Chelsea FC,€18.00m,12,0,0,0,1,0,0,1,0
499,Lutsharel GeertruidaRight-Back,Lutsharel Geertruida,,Lutsharel Geertruida,Lutsharel Geertruida,Right-Back,22,,Netherlands,,Feyenoord Rotterdam,€18.00m,43,3,0,3,3,0,0,1,6
500,ClaudinhoAttacking Midfield,Claudinho,,Claudinho,Claudinho,Attacking Midfield,26,,Brazil,,Zenit St. Petersburg,€18.00m,30,5,0,12,4,1,0,5,16
